path,source,url,date,title,subtitle,author,rubrics,tags,genre
chrdk.ru/articles/sci_okhotniki-za-antibiotikami.txt,https://chrdk.ru/,https://chrdk.ru/sci/okhotniki-za-antibiotikami,20.09.2017,Охотники за антибиотиками,"Сначала искали в земле, сейчас — в интернете",Полина Лосева,,Молекулярная биология_Медицина,Статьи
chrdk.ru/articles/sci_old_diet_shortens_lifespan.txt,https://chrdk.ru/,https://chrdk.ru/sci/old_diet_shortens_lifespan,03.03.2017,Не ешь дедушку,"Старые организмы сокращают жизнь тем, кто их ест",Екатерина Боровикова,,Биология_Еда,Статьи
chrdk.ru/articles/sci_on-aging.txt,https://chrdk.ru/,https://chrdk.ru/sci/on-aging,09.11.2017,Как посчитать старость,"О старости, возрасте и том, как они связаны",Инна Финочка,,Социология_Биология_Российская наука_Медицина,Статьи
chrdk.ru/articles/sci_oni-vse-ponimayut.txt,https://chrdk.ru/,https://chrdk.ru/sci/oni-vse-ponimayut,09.03.2017,Они все понимают,"Как думают кошки, собаки и другие домашние животные",Михаил Петров,,Нейронауки_Биология_Животные,Статьи
chrdk.ru/articles/sci_Organic_Bioelectronics.txt,https://chrdk.ru/,https://chrdk.ru/sci/Organic_Bioelectronics,24.02.2016,Живая электроника,"Роза-киборг, искусственный нейрон и другие гибриды живых существ и машин",Михаил Петров,,Физика_Науки о живом_Химия_Информационные технологии_Материаловедение_Молекулярная биология_Нейронауки_Футурология,Статьи
chrdk.ru/articles/sci_Orthonectida.txt,https://chrdk.ru/,https://chrdk.ru/sci/Orthonectida,25.08.2016,Выживает простейший ,Биологическая эволюция не всегда идет по пути прогресса,Михаил Петров,,Науки о живом_Биотехнологии_Генетика_Биология_Животные_Интервью,Статьи
chrdk.ru/articles/sci_otkuda_vzyalos_polyarnoe_siyanie_na_korichnevom_karlike_vne_solnechnoi_sistemy.txt,https://chrdk.ru/,https://chrdk.ru/sci/otkuda_vzyalos_polyarnoe_siyanie_na_korichnevom_karlike_vne_solnechnoi_sistemy,18.08.2015,Полярное сияние на неудавшейся звезде,Откуда взялось полярное сияние на коричневом карлике вне Солнечной системы,Екатерина Боровикова,,Астрономия_Российская наука,Статьи
chrdk.ru/articles/sci_painters_vs_reality.txt,https://chrdk.ru/,https://chrdk.ru/sci/painters_vs_reality,30.05.2016,Авторский взгляд,"Что знаменитые картины рассказывают нам о мире, окружавшем художников",Михаил Петров,,Науки о живом_История_Генетика_Палеонтология_Нейронауки_Биология_Животные_Климат_Еда_Медицина,Статьи
chrdk.ru/articles/sci_parmon_interview.txt,https://chrdk.ru/,https://chrdk.ru/sci/parmon_interview,16.06.2016,Из солнечной в химическую,Интервью с Валентином Пармоном о его разработках,Алиса Веселкова,,Энергетика_Интервью_Российская наука_Технологии,Статьи
chrdk.ru/articles/sci_peer_review_dice.txt,https://chrdk.ru/,https://chrdk.ru/sci/peer_review_dice,29.06.2017,Бросающим жребий во имя науки,Кто такой анонимный рецензент и зачем ему поставили памятник,Иван Шунин,,История_Технологии,Статьи
chrdk.ru/articles/sci_pesticides_in_salmon.txt,https://chrdk.ru/,https://chrdk.ru/sci/pesticides_in_salmon,07.06.2016,Лосось и ДДТ,Как тихоокеанские лососи накапливают пестициды,,,Биология_Российская наука_Наука в университетах_Экология_Выбор редакции,Статьи
chrdk.ru/articles/sci_pete-jackson-amrc-interview.txt,https://chrdk.ru/,https://chrdk.ru/sci/pete-jackson-amrc-interview,15.11.2017,"«Эволюция микробов неизбежна, и ее ускоряют передозировки антибиотиков»",Биолог Питер Джексон о резистентных бактериях и новых антибиотиках,Алиса Веселкова,,Науки о живом_Интервью_Микробиология,Статьи
chrdk.ru/articles/sci_phiziki_nashli_gravtatsionnye_volny.txt,https://chrdk.ru/,https://chrdk.ru/sci/phiziki_nashli_gravtatsionnye_volny,12.02.2016,Пространство волнуется раз,Зачем ловили гравитационные волны и как они изменят представление о Вселенной,Михаил Петров,,Физика_Астрономия_Футурология_Российская наука,Статьи
chrdk.ru/articles/sci_physicsnobelprize2016.txt,https://chrdk.ru/,https://chrdk.ru/sci/physicsnobelprize2016,04.10.2016,Фундаментальные вихри,Нобелевку по физике дали за топологические вихри,,,Физика_Российская наука_Нобелевская премия,Статьи
chrdk.ru/articles/sci_placebo_effect.txt,https://chrdk.ru/,https://chrdk.ru/sci/placebo_effect,10.02.2017,Сила мысли,Эффект плацебо: как пустышка без лекарства влияет на организм,Екатерина Боровикова,,Медицина,Статьи
chrdk.ru/articles/sci_planet_definition.txt,https://chrdk.ru/,https://chrdk.ru/sci/planet_definition,27.03.2017,Плутон в оппозиции,"Что мы называем планетой, как так вышло и кто с этим не согласен",Иван Шунин,,Астрономия,Статьи
chrdk.ru/articles/sci_plums_in_a_pudding.txt,https://chrdk.ru/,https://chrdk.ru/sci/plums_in_a_pudding,28.04.2017,Изюминки материи,120 лет открытию электрона,Екатерина Боровикова,,Физика_История,Статьи
chrdk.ru/articles/sci_pluto-now-and-then.txt,https://chrdk.ru/,https://chrdk.ru/sci/pluto-now-and-then,28.09.2017,Новейшие горизонты,Что мы знаем о Плутоне спустя два года после визита к карликовой планете «Новых горизонтов»,Влад Ваховский,,Планетология,Статьи
chrdk.ru/articles/sci_pochemu_sinoptiki_tak_plokho_predskazyvajut_pogodu.txt,https://chrdk.ru/,https://chrdk.ru/sci/pochemu_sinoptiki_tak_plokho_predskazyvajut_pogodu,02.09.2015,Бабочка и глобальное потепление,Почему синоптики так плохо предсказывают погоду,,,История_Климат_Изменение климата,Статьи
chrdk.ru/articles/sci_pochemu_uchenye_ne_mogut_rasshifrovat_pismennost_ostrova_pashi.txt,https://chrdk.ru/,https://chrdk.ru/sci/pochemu_uchenye_ne_mogut_rasshifrovat_pismennost_ostrova_pashi,16.05.2016,Шифровка с острова Пасхи, Почему ученые не могут расшифровать письменность острова Пасхи,Екатерина Боровикова,,История_Лингвистика_Выбор редакции,Статьи
