path,source,date,title,subtitle,author,rubrics,tags
chrdk.ru/news/news_uchenye_iz_mgu_vyyasnili_kakim_obrazom_dyshit_kishechnaya_palochka,https://chrdk.ru/,27.04.2016,"Ученые из МГУ выяснили, каким образом дышит кишечная палочка",,,,Биология_Российская наука_Медицина_Полезное_Наука в университетах_МГУ им. М.В. Ломоносова
chrdk.ru/news/news_uchenye_iz_mit_razrabotali_algoritm_avtomaticheskogo_dizaina_dnk_origami,https://chrdk.ru/,30.05.2016,Компьютер научили самостоятельно делать ДНК-оригами,,,,Биотехнологии_Молекулярная биология_Нанотехнологии
chrdk.ru/news/news_uchenye_iz_mti_nauchili_gruppy_robotov_obhodit_dvizhushhiesya_prepyatstviya,https://chrdk.ru/,25.04.2016,Строй роботов научился обходить движущиеся препятствия,,,,Информационные технологии_Робототехника_Футурология
chrdk.ru/news/news_uchenye_iz_mti_sozdali_portativnuu_sistemu_dlya_bystrogo_biosinteza_lekarstv,https://chrdk.ru/,02.08.2016,Ученые из МТИ создали портативную систему для быстрого биосинтеза лекарств,,,,Биология_Медицина_Наука в университетах_Микробиология
chrdk.ru/news/news_uchenye_iz_mti_sozdali_vtoruu_kozhu_iz_elastichnogo_polimera,https://chrdk.ru/,10.05.2016,Ученые из МТИ создали «вторую кожу» из эластичного полимера,,,,Физика_Химия_Биотехнологии_Биология_Нанотехнологии
chrdk.ru/news/news_uchenye_mediki_ispolzovali_kozhu_chtoby_vylechit_serdtse,https://chrdk.ru/,11.10.2016,"Ученые-медики использовали кожу, чтобы вылечить сердце",,,,Науки о живом_Животные_Медицина_Наука в университетах
chrdk.ru/news/news_uchenye_mgu_pridumali_kak_poborot_stoikost_gribov_k_antigribkovym_preparatam,https://chrdk.ru/,20.04.2016,"В МГУ придумали, как побороть стойкость грибов к антигрибковым препаратам",,,,Физика_Химия_Биология_Российская наука_Медицина_Наука в университетах_МГУ им. М.В. Ломоносова
chrdk.ru/news/news_uchenye_nasa_obnaruzhili_sledy_izverzheniya_marsianskogo_eiyafyadlaiekudlya,https://chrdk.ru/,04.05.2016,Ученые NASA обнаружили следы извержения «марсианского Эйяфьядлайекюдля»,,,,Геология_Космос_Авиация и космос
chrdk.ru/news/news_uchenye_nashli_novyi_antibiotik_v_chelovecheskom_nosu,https://chrdk.ru/,02.08.2016,Ученые нашли новый антибиотик в человеческом носу,,,,Биология_Медицина_Микробиология_Выбор редакции
chrdk.ru/news/news_uchenye_nashli_oblast_mozga_otvetstvennuu_za_effekt_platsebo,https://chrdk.ru/,02.11.2016,"Ученые нашли область мозга, ответственную за «эффект плацебо»",,,,Науки о живом_Нейронауки_Медицина
chrdk.ru/news/news_uchenye_nashli_vozmozhnuu_prichinu_drevnego_potepleniya_klimata,https://chrdk.ru/,17.10.2016,Ученые нашли возможную причину древнего потепления климата,,,,Геология_Космос_Климат
chrdk.ru/news/news_uchenye_nauchilis_bystro_predskazyvat_belkovye_vzaimodeistviya,https://chrdk.ru/,14.07.2016,Ученые научились быстро предсказывать белковые взаимодействия,,,,Молекулярная биология_Российская наука_Наука в университетах
chrdk.ru/news/news_uchenye_nauchilis_dobyvat_elektrichestvo_iz_sveta_i_vody,https://chrdk.ru/,25.05.2016,Ученые научились добывать электричество из света и воды,,,,Химия_Технологии
chrdk.ru/news/news_uchenye_ne_smogli_dokazat_odnoznachnuu_polzu_fitoestrogenov_dlya_zdorovya,https://chrdk.ru/,10.10.2016,Ученые не смогли доказать однозначную пользу фитоэстрогенов для здоровья,,,,Науки о живом_Химия_Медицина
chrdk.ru/news/news_uchenye_obnaruzhili_drevneishie_sledy_mikrobov_vampirov,https://chrdk.ru/,27.05.2016,Ученые обнаружили жертв древнейших амеб-вампиров,,,,Науки о живом_Палеонтология_Биология
chrdk.ru/news/news_uchenye_obnaruzhili_novuu_mishen_dlya_protivorakovoi_terapii,https://chrdk.ru/,07.10.2016,Ученые обнаружили новую мишень для противораковой терапии,,,,Науки о живом_Биология_Медицина
chrdk.ru/news/news_uchenye_opredelili_geny_kotorye_mogut_pomoch_sozdat_lekarstvo_ot_leishmanioza,https://chrdk.ru/,20.04.2016,"Ученые определили гены, которые могут помочь создать лекарство от лейшманиоза",,,,Российская наука_Медицина
chrdk.ru/news/news_uchenye_otkryli_gen_depressii_i_stareniya_u_chervei_i_ludei,https://chrdk.ru/,25.05.2016,Ученые открыли «ген депрессии и старения» у червей и людей,,,,Психология_Генетика_Молекулярная биология_Нейронауки_Медицина
chrdk.ru/news/news_uchenye_otkryli_glavnyi_gen_moduliruushhiy_rost_agressivnoi_opuholi_mozga,https://chrdk.ru/,26.04.2016,"Ученые открыли главный ген, модулирующий рост агрессивной опухоли мозга",,,,Генетика_Молекулярная биология_Медицина
chrdk.ru/news/news_uchenye_otkryli_mikroorganizm_polnostu_razuchivshiysya_dyshat,https://chrdk.ru/,14.05.2016,"Ученые открыли микроорганизм, полностью «разучившийся дышать»",,,,Молекулярная биология_Биология_Микробиология
chrdk.ru/news/news_uchenye_peredelali_kletki_kozhi_cheloveka_v_muzhskie_polovye_kletki,https://chrdk.ru/,28.04.2016,Ученые «переделали» клетки кожи человека в мужские половые клетки,,,,Науки о живом_Молекулярная биология_Медицина
chrdk.ru/news/news_uchenye_pereschitali_veroyatnost_sushhestvovaniya_vnezemnyh_tsivilizatsiy,https://chrdk.ru/,29.04.2016,Ученые пересчитали вероятность существования внеземных цивилизаций,,,,Космос_Авиация и космос
chrdk.ru/news/news_uchenye_podtverdili_status_1284_planet_kandidatov_iz_kataloga_keplera,https://chrdk.ru/,10.05.2016,Ученые подтвердили статус 1284 планет-кандидатов из каталога «Кеплера»,,,,Астрономия
chrdk.ru/news/news_uchenye_predlozhili_dobyvat_elektrichestvo_i_etanol_iz_bananovyh_othodov,https://chrdk.ru/,20.05.2016,Ученые предложили добывать электричество и этанол из банановых отходов,,,,Экономика_Биология_Экология
chrdk.ru/news/news_uchenye_prosledili_kak_po_raznomu_razvivaetsya_muzhskoi_i_zhenskiy_mozg,https://chrdk.ru/,17.05.2016,"Ученые проследили, как по-разному развивается «мужской» и «женский» мозг",,,,Науки о живом_Нейронауки_Животные_Репортаж_Видео
chrdk.ru/news/news_uchenye_raskryli_sekret_rasputyvaniya_chetyrehtsepochechnoi_dnk,https://chrdk.ru/,17.05.2016,Ученые раскрыли секрет распутывания четырехцепочечной ДНК,,,,Науки о живом_Генетика_Молекулярная биология_Биология
chrdk.ru/news/news_uchenye_razgadali_algoritm_po_kotoromu_deistvuut_obonyatelnye_kletki,https://chrdk.ru/,10.05.2016,"Ученые «разгадали» алгоритм, по которому действуют обонятельные клетки",,,,Молекулярная биология_Нейронауки_Биология
